Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	
0.84	 -0.781	 0	 -0.99	 -0.77432	 -0.000233983	 -0.974713	 -0.767768	 -0.000211242	 -0.959368	 -0.761373	 -0.00022774	 -0.943957	 -0.754785	 -0.000425474	 -0.928629	 -0.747964	 -0.000596531	 -0.913403	 1.56985	 1.56981	 1.56986	 1.5698	 1.56994	 
0.85	 -0.781	 0	 -0.99	 -0.7744	 -0.000201116	 -0.974673	 -0.767846	 -0.000271918	 -0.959326	 -0.761267	 -0.000213512	 -0.94399	 -0.754675	 -0.000336161	 -0.928659	 -0.748118	 -0.000662035	 -0.913316	 1.57037	 1.57035	 1.57038	 1.57031	 1.57044	 
0.86	 -0.781	 0	 -0.99	 -0.774516	 -6.96483e-005	 -0.974617	 -0.767889	 -0.000231738	 -0.959296	 -0.761125	 -0.00035559	 -0.944035	 -0.754562	 -0.000427006	 -0.928686	 -0.748217	 -0.000539262	 -0.913245	 1.57116	 1.57114	 1.57118	 1.57117	 1.57123	 
0.87	 -0.781	 0	 -0.99	 -0.774536	 -8.72529e-006	 -0.974601	 -0.767844	 -0.000148847	 -0.959302	 -0.761178	 -0.000445364	 -0.943993	 -0.754663	 -0.000543076	 -0.928616	 -0.74813	 -0.000400377	 -0.913247	 1.57216	 1.57215	 1.57213	 1.57212	 1.57222	 
0.88	 -0.781	 0	 -0.99	 -0.774344	 -5.09175e-005	 -0.974676	 -0.767787	 -0.000202965	 -0.95931	 -0.761314	 -0.000383783	 -0.943909	 -0.754705	 -0.000466134	 -0.928565	 -0.747963	 -0.000496708	 -0.913279	 1.57322	 1.5732	 1.57322	 1.5732	 1.57316	 
0.89	 -0.781	 0	 -0.99	 -0.774243	 -0.000172017	 -0.974711	 -0.767832	 -0.000272979	 -0.959273	 -0.761388	 -0.00022998	 -0.943849	 -0.754687	 -0.000334883	 -0.928535	 -0.747992	 -0.00065416	 -0.913221	 1.57467	 1.57465	 1.57461	 1.57461	 1.5746	 
0.9	 -0.781	 0	 -0.99	 -0.774415	 -0.000249729	 -0.974627	 -0.767818	 -0.000231353	 -0.959257	 -0.761213	 -0.000205472	 -0.943891	 -0.754629	 -0.000398493	 -0.928518	 -0.748061	 -0.000637277	 -0.913139	 1.57607	 1.57603	 1.57602	 1.57593	 1.57591	 
0.91	 -0.781	 0	 -0.99	 -0.774589	 -0.000106248	 -0.97454	 -0.76781	 -0.000182784	 -0.959237	 -0.761068	 -0.000353457	 -0.943919	 -0.754598	 -0.000489267	 -0.928484	 -0.748122	 -0.000495114	 -0.913052	 1.5778	 1.57776	 1.57773	 1.57768	 1.5776	 
0.92	 -0.781	 0	 -0.99	 -0.774461	 7.10346e-005	 -0.97458	 -0.767837	 -0.000212076	 -0.959199	 -0.761143	 -0.000474332	 -0.943849	 -0.754554	 -0.00046695	 -0.928452	 -0.748076	 -0.0004446	 -0.913007	 1.57961	 1.57956	 1.57956	 1.57941	 1.57948	 
0.93	 -0.781	 0	 -0.99	 -0.774257	 -4.33762e-005	 -0.974654	 -0.767788	 -0.000223924	 -0.959193	 -0.761282	 -0.000385974	 -0.943746	 -0.754581	 -0.000449284	 -0.928383	 -0.747901	 -0.000520851	 -0.913012	 1.58153	 1.58147	 1.58149	 1.58137	 1.58135	 
0.94	 -0.781	 0	 -0.99	 -0.774291	 -0.000267119	 -0.974626	 -0.767729	 -0.000208162	 -0.959187	 -0.7613	 -0.000202838	 -0.943692	 -0.754671	 -0.000427114	 -0.928284	 -0.747828	 -0.000614287	 -0.912968	 1.58369	 1.58365	 1.58368	 1.58356	 1.58372	 
0.95	 -0.781	 0	 -0.99	 -0.774424	 -0.000227894	 -0.974553	 -0.767762	 -0.000249574	 -0.959142	 -0.761135	 -0.000210165	 -0.943716	 -0.754556	 -0.000370807	 -0.92827	 -0.747938	 -0.000646783	 -0.912842	 1.58579	 1.58574	 1.58579	 1.58566	 1.58578	 
0.96	 -0.781	 0	 -0.99	 -0.774494	 -2.5245e-005	 -0.974505	 -0.767839	 -0.000240725	 -0.959076	 -0.761019	 -0.000373766	 -0.943718	 -0.754412	 -0.000404799	 -0.928266	 -0.748055	 -0.000530854	 -0.91271	 1.58809	 1.58806	 1.58812	 1.58805	 1.5882	 
0.97	 -0.781	 0	 -0.99	 -0.774452	 1.78156e-005	 -0.974507	 -0.767765	 -0.000160199	 -0.959075	 -0.761051	 -0.000460482	 -0.943656	 -0.754457	 -0.000531447	 -0.928183	 -0.747916	 -0.000401403	 -0.912687	 1.59037	 1.59034	 1.59036	 1.59031	 1.59047	 
0.98	 -0.781	 0	 -0.99	 -0.774304	 -8.19002e-005	 -0.974554	 -0.767683	 -0.000175687	 -0.959077	 -0.761201	 -0.000363859	 -0.943541	 -0.754572	 -0.00048581	 -0.928066	 -0.747734	 -0.000474174	 -0.912683	 1.59264	 1.59262	 1.59267	 1.59263	 1.5927	 
0.99	 -0.781	 0	 -0.99	 -0.774193	 -0.000185597	 -0.974586	 -0.767703	 -0.000276098	 -0.959034	 -0.761218	 -0.000221397	 -0.943481	 -0.754481	 -0.000333187	 -0.928035	 -0.747702	 -0.000663687	 -0.912611	 1.59516	 1.59516	 1.59512	 1.59515	 1.59518	 
1	 -0.781	 0	 -0.99	 -0.774343	 -0.000230242	 -0.974503	 -0.767731	 -0.00025284	 -0.958985	 -0.761048	 -0.000200988	 -0.943497	 -0.754375	 -0.000359952	 -0.928006	 -0.747798	 -0.00065105	 -0.912476	 1.59771	 1.59768	 1.5977	 1.59763	 1.59764	 
1.01	 -0.781	 0	 -0.99	 -0.774547	 -0.000115695	 -0.974393	 -0.767711	 -0.00016764	 -0.95895	 -0.760896	 -0.000340503	 -0.943499	 -0.754364	 -0.000489775	 -0.927926	 -0.747838	 -0.000476327	 -0.912351	 1.60081	 1.6008	 1.60074	 1.60073	 1.60064	 
1.02	 -0.781	 0	 -0.99	 -0.774434	 6.43102e-005	 -0.974415	 -0.767701	 -0.000192433	 -0.958904	 -0.760943	 -0.000474839	 -0.943404	 -0.754321	 -0.000486806	 -0.927843	 -0.747753	 -0.000422724	 -0.91226	 1.60434	 1.60429	 1.6043	 1.60418	 1.60423	 
1.03	 -0.781	 0	 -0.99	 -0.774183	 -5.54225e-006	 -0.974493	 -0.76766	 -0.000231319	 -0.958862	 -0.761078	 -0.000403626	 -0.943255	 -0.754299	 -0.000435302	 -0.927732	 -0.74757	 -0.000517851	 -0.912189	 1.6085	 1.60846	 1.60847	 1.60836	 1.60833	 
1.04	 -0.781	 0	 -0.99	 -0.774181	 -0.000255734	 -0.974461	 -0.767577	 -0.000213352	 -0.958827	 -0.761084	 -0.000214957	 -0.943147	 -0.754356	 -0.000431234	 -0.927568	 -0.747443	 -0.000621708	 -0.912069	 1.61342	 1.61338	 1.61343	 1.61331	 1.61345	 
1.05	 -0.781	 0	 -0.99	 -0.774327	 -0.000270482	 -0.97436	 -0.767573	 -0.000247004	 -0.958752	 -0.760899	 -0.000194583	 -0.943109	 -0.754243	 -0.000392991	 -0.927461	 -0.747483	 -0.000670037	 -0.911858	 1.61878	 1.61873	 1.6188	 1.61866	 1.61881	 
1.06	 -0.781	 0	 -0.99	 -0.774398	 -6.0209e-005	 -0.974286	 -0.76764	 -0.000263171	 -0.95864	 -0.760727	 -0.000358737	 -0.94306	 -0.754032	 -0.000403095	 -0.927385	 -0.747575	 -0.000583776	 -0.911611	 1.62455	 1.62453	 1.62459	 1.62453	 1.62469	 
1.07	 -0.781	 0	 -0.99	 -0.774379	 2.48276e-005	 -0.974252	 -0.767582	 -0.000176341	 -0.958581	 -0.760719	 -0.000475639	 -0.94294	 -0.754035	 -0.000534906	 -0.927218	 -0.747469	 -0.000422991	 -0.911447	 1.63041	 1.63038	 1.63041	 1.63038	 1.63054	 
1.08	 -0.781	 0	 -0.99	 -0.774232	 -4.56781e-005	 -0.974275	 -0.767463	 -0.000172514	 -0.958551	 -0.760824	 -0.000431576	 -0.942773	 -0.754106	 -0.000544629	 -0.927027	 -0.747204	 -0.000459614	 -0.911361	 1.63595	 1.63592	 1.63596	 1.6359	 1.636	 
1.09	 -0.781	 0	 -0.99	 -0.774064	 -0.000149386	 -0.974311	 -0.767474	 -0.000276764	 -0.958473	 -0.760902	 -0.00028066	 -0.942628	 -0.754038	 -0.000379367	 -0.926908	 -0.747103	 -0.000658005	 -0.911221	 1.64123	 1.64123	 1.64116	 1.64118	 1.64115	 
1.1	 -0.781	 0	 -0.99	 -0.774143	 -0.000267952	 -0.974244	 -0.767466	 -0.000276471	 -0.95841	 -0.760747	 -0.000192084	 -0.942594	 -0.753914	 -0.000372399	 -0.926828	 -0.747122	 -0.00071553	 -0.911047	 1.64589	 1.64582	 1.64581	 1.64569	 1.64573	 
1.11	 -0.781	 0	 -0.99	 -0.774385	 -0.00020899	 -0.974111	 -0.76744	 -0.000199168	 -0.958362	 -0.760543	 -0.000278574	 -0.942593	 -0.753881	 -0.000477724	 -0.926725	 -0.747187	 -0.000580735	 -0.91087	 1.65004	 1.65	 1.64993	 1.64983	 1.64973	 
1.12	 -0.781	 0	 -0.99	 -0.774358	 3.29513e-005	 -0.974094	 -0.767451	 -0.000219083	 -0.958304	 -0.760478	 -0.000468232	 -0.942542	 -0.753757	 -0.000491458	 -0.926671	 -0.747163	 -0.000483485	 -0.910746	 1.65383	 1.65375	 1.65375	 1.65359	 1.65367	 
1.13	 -0.781	 0	 -0.99	 -0.774165	 6.68057e-005	 -0.974152	 -0.767445	 -0.000215743	 -0.958257	 -0.760623	 -0.000490779	 -0.942406	 -0.753761	 -0.000493495	 -0.92657	 -0.747027	 -0.000463646	 -0.91068	 1.65721	 1.65714	 1.65717	 1.65698	 1.6571	 
1.14	 -0.781	 0	 -0.99	 -0.774067	 -0.000164237	 -0.974172	 -0.767318	 -0.000193349	 -0.958263	 -0.760703	 -0.000329284	 -0.942298	 -0.753856	 -0.000508727	 -0.926434	 -0.746791	 -0.000552648	 -0.910662	 1.66048	 1.66045	 1.6605	 1.6604	 1.66056	 
1.15	 -0.781	 0	 -0.99	 -0.774064	 -0.000270877	 -0.97415	 -0.767296	 -0.000276369	 -0.958226	 -0.760628	 -0.000208769	 -0.94226	 -0.753772	 -0.000396843	 -0.926375	 -0.746758	 -0.000719783	 -0.910559	 1.66381	 1.66377	 1.66382	 1.66376	 1.66395	 
1.16	 -0.781	 0	 -0.99	 -0.774174	 -0.000198572	 -0.974078	 -0.76738	 -0.000300152	 -0.958142	 -0.760462	 -0.000247251	 -0.942259	 -0.7536	 -0.000365534	 -0.926352	 -0.746913	 -0.000717991	 -0.910373	 1.66708	 1.66706	 1.66711	 1.66705	 1.66719	 
1.17	 -0.781	 0	 -0.99	 -0.774334	 -0.000100891	 -0.973984	 -0.767328	 -0.000197873	 -0.958114	 -0.760289	 -0.000400944	 -0.94226	 -0.753547	 -0.000541028	 -0.926277	 -0.746897	 -0.00052963	 -0.910254	 1.67064	 1.67065	 1.6706	 1.67064	 1.6706	 
1.18	 -0.781	 0	 -0.99	 -0.774263	 3.5694e-005	 -0.973987	 -0.767279	 -0.000185633	 -0.958083	 -0.760335	 -0.000515665	 -0.942163	 -0.753558	 -0.000574327	 -0.926169	 -0.746756	 -0.000446625	 -0.910185	 1.67432	 1.67426	 1.67427	 1.67417	 1.67421	 
1.19	 -0.781	 0	 -0.99	 -0.773993	 1.68694e-005	 -0.974077	 -0.767273	 -0.000257802	 -0.958033	 -0.760492	 -0.000457614	 -0.942014	 -0.753514	 -0.00047129	 -0.926079	 -0.746585	 -0.000556825	 -0.910124	 1.67808	 1.67805	 1.67801	 1.6779	 1.67784	 
1.2	 -0.781	 0	 -0.99	 -0.773948	 -0.000236924	 -0.97407	 -0.767198	 -0.000242783	 -0.958008	 -0.760517	 -0.000262414	 -0.941917	 -0.75355	 -0.0004603	 -0.92595	 -0.746442	 -0.000664796	 -0.910044	 1.68207	 1.68201	 1.68204	 1.6819	 1.68199	 
1.21	 -0.781	 0	 -0.99	 -0.774092	 -0.000321776	 -0.973979	 -0.767154	 -0.000254921	 -0.957969	 -0.760338	 -0.000187598	 -0.941906	 -0.753471	 -0.000430165	 -0.925868	 -0.746434	 -0.000722029	 -0.909903	 1.68608	 1.68601	 1.68607	 1.68589	 1.68609	 
1.22	 -0.781	 0	 -0.99	 -0.774183	 -0.000126001	 -0.973909	 -0.767234	 -0.000287188	 -0.957876	 -0.760152	 -0.000312311	 -0.941899	 -0.753259	 -0.000390615	 -0.925841	 -0.746575	 -0.00066062	 -0.909696	 1.69005	 1.69003	 1.69009	 1.68999	 1.69019	 
1.23	 -0.781	 0	 -0.99	 -0.774224	 8.78972e-007	 -0.973862	 -0.767199	 -0.000195151	 -0.957833	 -0.760074	 -0.000462804	 -0.941849	 -0.753211	 -0.000530536	 -0.925748	 -0.746526	 -0.000470202	 -0.909571	 1.69416	 1.69414	 1.69416	 1.69416	 1.69428	 
1.24	 -0.781	 0	 -0.99	 -0.774126	 1.46528e-005	 -0.973876	 -0.767097	 -0.00015447	 -0.957821	 -0.760168	 -0.000490886	 -0.941724	 -0.7533	 -0.00057924	 -0.925598	 -0.746309	 -0.000408383	 -0.909526	 1.69802	 1.69798	 1.69801	 1.69794	 1.69806	 
1.25	 -0.781	 0	 -0.99	 -0.773877	 -4.67911e-005	 -0.973958	 -0.76709	 -0.000257847	 -0.957772	 -0.760303	 -0.000379336	 -0.941585	 -0.753246	 -0.000424678	 -0.925515	 -0.746145	 -0.000577426	 -0.909465	 1.70176	 1.70176	 1.70168	 1.70167	 1.70155	 
1.26	 -0.781	 0	 -0.99	 -0.773869	 -0.000256707	 -0.973937	 -0.767071	 -0.000265014	 -0.957729	 -0.760279	 -0.000203716	 -0.941519	 -0.753211	 -0.000385231	 -0.925429	 -0.746092	 -0.000694178	 -0.909363	 1.70538	 1.7053	 1.7053	 1.70517	 1.7052	 
1.27	 -0.781	 0	 -0.99	 -0.774079	 -0.000320756	 -0.973823	 -0.76701	 -0.00023075	 -0.957708	 -0.76005	 -0.000182787	 -0.941545	 -0.753147	 -0.000435489	 -0.925361	 -0.74611	 -0.000680658	 -0.909235	 1.70868	 1.70862	 1.70862	 1.70842	 1.70851	 
1.28	 -0.781	 0	 -0.99	 -0.774164	 -7.82347e-005	 -0.973761	 -0.767088	 -0.000258809	 -0.957626	 -0.759907	 -0.000350205	 -0.941536	 -0.752985	 -0.000414317	 -0.925335	 -0.746242	 -0.000595557	 -0.909057	 1.71195	 1.7119	 1.71196	 1.71182	 1.71197	 
1.29	 -0.781	 0	 -0.99	 -0.774121	 5.86619e-005	 -0.973754	 -0.767078	 -0.000201238	 -0.957581	 -0.759898	 -0.000495712	 -0.941468	 -0.752928	 -0.000515625	 -0.925261	 -0.746171	 -0.000445778	 -0.908963	 1.71542	 1.71536	 1.71544	 1.71536	 1.71558	 
1.3	 -0.781	 0	 -0.99	 -0.77401	 -1.1695e-005	 -0.973776	 -0.766945	 -0.000154472	 -0.957585	 -0.759993	 -0.000478406	 -0.941348	 -0.753022	 -0.000585391	 -0.925116	 -0.745897	 -0.000418191	 -0.908951	 1.71897	 1.71895	 1.71902	 1.71896	 1.71914	 
1.31	 -0.781	 0	 -0.99	 -0.773806	 -9.80124e-005	 -0.973837	 -0.766942	 -0.000257281	 -0.957531	 -0.760123	 -0.000337338	 -0.941206	 -0.753003	 -0.00041942	 -0.92501	 -0.745773	 -0.000607316	 -0.908864	 1.723	 1.723	 1.72297	 1.72301	 1.72295	 
1.32	 -0.781	 0	 -0.99	 -0.773793	 -0.000265333	 -0.973813	 -0.766926	 -0.0002897	 -0.957477	 -0.760034	 -0.000196416	 -0.941151	 -0.752893	 -0.000370267	 -0.924935	 -0.745749	 -0.000739748	 -0.908723	 1.72739	 1.72732	 1.72734	 1.72725	 1.72729	 
1.33	 -0.781	 0	 -0.99	 -0.774037	 -0.000314279	 -0.973675	 -0.766878	 -0.000226589	 -0.957433	 -0.759807	 -0.00019676	 -0.941153	 -0.752845	 -0.000452114	 -0.924828	 -0.745782	 -0.000677524	 -0.908547	 1.73183	 1.73179	 1.73177	 1.7316	 1.73162	 
1.34	 -0.781	 0	 -0.99	 -0.774114	 -6.62448e-005	 -0.973607	 -0.766926	 -0.000252642	 -0.957346	 -0.759651	 -0.000382064	 -0.941123	 -0.752668	 -0.000448363	 -0.924772	 -0.745848	 -0.000581498	 -0.908353	 1.73639	 1.73633	 1.73638	 1.73622	 1.73634	 
1.35	 -0.781	 0	 -0.99	 -0.774027	 7.91687e-005	 -0.973612	 -0.766925	 -0.000214726	 -0.957282	 -0.759673	 -0.000522426	 -0.941019	 -0.752608	 -0.000523561	 -0.924671	 -0.745772	 -0.000458319	 -0.908224	 1.7409	 1.74084	 1.74091	 1.74078	 1.74103	 
1.36	 -0.781	 0	 -0.99	 -0.773912	 -1.85394e-005	 -0.973632	 -0.766787	 -0.000157972	 -0.95728	 -0.75978	 -0.000482965	 -0.94088	 -0.752724	 -0.000599503	 -0.924499	 -0.745501	 -0.000439016	 -0.908189	 1.74501	 1.74499	 1.74505	 1.74495	 1.74516	 
1.37	 -0.781	 0	 -0.99	 -0.773722	 -0.000116147	 -0.973687	 -0.766771	 -0.000262983	 -0.957233	 -0.759887	 -0.000340972	 -0.94075	 -0.752697	 -0.000439569	 -0.924399	 -0.745368	 -0.000632554	 -0.90811	 1.74897	 1.74896	 1.74892	 1.74894	 1.7489	 
1.38	 -0.781	 0	 -0.99	 -0.773715	 -0.000270145	 -0.973666	 -0.766779	 -0.000303485	 -0.957179	 -0.759806	 -0.000203725	 -0.940708	 -0.752576	 -0.000376307	 -0.92435	 -0.745355	 -0.000766791	 -0.907991	 1.7526	 1.75252	 1.75251	 1.7524	 1.75245	 
1.39	 -0.781	 0	 -0.99	 -0.773966	 -0.000325525	 -0.973535	 -0.766736	 -0.000234267	 -0.957153	 -0.759588	 -0.000200535	 -0.940735	 -0.752544	 -0.00046486	 -0.924275	 -0.745401	 -0.000701447	 -0.907858	 1.7557	 1.75565	 1.75561	 1.75541	 1.75543	 
1.4	 -0.781	 0	 -0.99	 -0.774047	 -7.93532e-005	 -0.973477	 -0.766784	 -0.000260277	 -0.95709	 -0.759436	 -0.000384351	 -0.940739	 -0.752385	 -0.000461437	 -0.924259	 -0.74549	 -0.000607411	 -0.907713	 1.75859	 1.75852	 1.75857	 1.75839	 1.75851	 
1.41	 -0.781	 0	 -0.99	 -0.773973	 7.60596e-005	 -0.973488	 -0.766797	 -0.000221215	 -0.957044	 -0.759462	 -0.000530159	 -0.94067	 -0.752334	 -0.000533237	 -0.924202	 -0.745444	 -0.000473898	 -0.907632	 1.7614	 1.76133	 1.76141	 1.76129	 1.76154	 
1.42	 -0.781	 0	 -0.99	 -0.773857	 -8.37216e-006	 -0.97352	 -0.766648	 -0.000162152	 -0.957069	 -0.759553	 -0.000507814	 -0.940571	 -0.752441	 -0.000618334	 -0.924078	 -0.745178	 -0.00043699	 -0.90765	 1.76397	 1.76396	 1.76402	 1.76393	 1.76414	 
1.43	 -0.781	 0	 -0.99	 -0.773651	 -9.29013e-005	 -0.973592	 -0.766636	 -0.000264995	 -0.957039	 -0.759685	 -0.000371523	 -0.940458	 -0.752432	 -0.000456907	 -0.924007	 -0.745054	 -0.000624664	 -0.907614	 1.76662	 1.76661	 1.76657	 1.76658	 1.76651	 
1.44	 -0.781	 0	 -0.99	 -0.773635	 -0.000264887	 -0.973583	 -0.766652	 -0.000299129	 -0.956998	 -0.759647	 -0.000211937	 -0.940423	 -0.752353	 -0.000386147	 -0.923974	 -0.745043	 -0.000761877	 -0.907536	 1.7691	 1.76902	 1.76902	 1.76889	 1.76893	 
1.45	 -0.781	 0	 -0.99	 -0.77388	 -0.000349355	 -0.973463	 -0.766608	 -0.000242093	 -0.95699	 -0.759435	 -0.000183693	 -0.940473	 -0.752319	 -0.000458755	 -0.923935	 -0.745077	 -0.00072119	 -0.907452	 1.77099	 1.77092	 1.77089	 1.77067	 1.77074	 
1.46	 -0.781	 0	 -0.99	 -0.773986	 -0.000108601	 -0.973405	 -0.76669	 -0.000270434	 -0.956933	 -0.759296	 -0.000346747	 -0.940504	 -0.752178	 -0.00043208	 -0.923955	 -0.745228	 -0.000633953	 -0.907334	 1.77232	 1.77225	 1.77231	 1.77211	 1.77225	 
1.47	 -0.781	 0	 -0.99	 -0.773945	 5.4691e-005	 -0.973416	 -0.766689	 -0.000218751	 -0.956922	 -0.759279	 -0.000512392	 -0.940496	 -0.752125	 -0.00053206	 -0.923955	 -0.745216	 -0.000483978	 -0.907309	 1.7732	 1.77313	 1.77318	 1.77308	 1.77332	 
1.48	 -0.781	 0	 -0.99	 -0.773858	 1.83028e-005	 -0.973452	 -0.766574	 -0.000151641	 -0.956967	 -0.759399	 -0.000524307	 -0.940437	 -0.752273	 -0.000624102	 -0.923884	 -0.745013	 -0.000413677	 -0.907388	 1.77336	 1.77333	 1.77336	 1.77325	 1.77345	 
1.49	 -0.781	 0	 -0.99	 -0.773631	 -4.08549e-005	 -0.973553	 -0.766588	 -0.000258564	 -0.956966	 -0.759577	 -0.000411532	 -0.940364	 -0.75228	 -0.000464388	 -0.923886	 -0.744895	 -0.000586305	 -0.907449	 1.77317	 1.77316	 1.77309	 1.77305	 1.77295	 
1.5	 -0.781	 0	 -0.99	 -0.77359	 -0.000251101	 -0.973576	 -0.766587	 -0.000288563	 -0.956973	 -0.759583	 -0.000231804	 -0.940371	 -0.752253	 -0.000402087	 -0.923913	 -0.744872	 -0.000729795	 -0.907478	 1.7728	 1.77271	 1.77271	 1.77256	 1.77258	 
1.51	 -0.781	 0	 -0.99	 -0.773813	 -0.000368853	 -0.973484	 -0.766547	 -0.000247055	 -0.957001	 -0.759409	 -0.000162644	 -0.94046	 -0.752261	 -0.000444552	 -0.923928	 -0.744942	 -0.000732366	 -0.90747	 1.77212	 1.77204	 1.77206	 1.77182	 1.77198	 
1.52	 -0.781	 0	 -0.99	 -0.773932	 -0.000147748	 -0.973435	 -0.76665	 -0.000287509	 -0.956963	 -0.759268	 -0.000304952	 -0.940534	 -0.752124	 -0.000401868	 -0.924002	 -0.745155	 -0.000673741	 -0.907396	 1.77142	 1.77138	 1.77147	 1.7713	 1.77151	 
1.53	 -0.781	 0	 -0.99	 -0.773956	 1.5731e-005	 -0.973426	 -0.766657	 -0.000221819	 -0.956964	 -0.759214	 -0.000486243	 -0.940567	 -0.752071	 -0.000529189	 -0.924036	 -0.745171	 -0.000501879	 -0.9074	 1.77114	 1.7711	 1.77118	 1.77115	 1.77134	 
1.54	 -0.781	 0	 -0.99	 -0.773898	 3.51958e-005	 -0.973452	 -0.76657	 -0.000149684	 -0.957004	 -0.759334	 -0.000538362	 -0.940518	 -0.75222	 -0.000626411	 -0.923976	 -0.745003	 -0.000398282	 -0.907479	 1.77096	 1.77093	 1.77098	 1.7709	 1.77108	 
1.55	 -0.781	 0	 -0.99	 -0.773633	 9.2634e-006	 -0.973569	 -0.766573	 -0.000254827	 -0.957006	 -0.759516	 -0.000457577	 -0.94044	 -0.752211	 -0.000481104	 -0.923982	 -0.744867	 -0.000556968	 -0.907543	 1.77089	 1.77087	 1.77082	 1.77076	 1.77064	 
1.56	 -0.781	 0	 -0.99	 -0.773571	 -0.000225334	 -0.973598	 -0.766564	 -0.000270729	 -0.957011	 -0.759579	 -0.000257016	 -0.940414	 -0.752244	 -0.000425696	 -0.923971	 -0.744824	 -0.000700531	 -0.907568	 1.77089	 1.77079	 1.77081	 1.77064	 1.77067	 
1.57	 -0.781	 0	 -0.99	 -0.773767	 -0.000375259	 -0.973517	 -0.766526	 -0.00024864	 -0.957033	 -0.759435	 -0.000150933	 -0.940484	 -0.752264	 -0.000436564	 -0.923974	 -0.744882	 -0.000743318	 -0.907555	 1.77049	 1.7704	 1.77046	 1.77021	 1.77043	 
1.58	 -0.781	 0	 -0.99	 -0.773892	 -0.000185405	 -0.973465	 -0.766638	 -0.000303541	 -0.956994	 -0.759277	 -0.000268098	 -0.940568	 -0.752105	 -0.000378216	 -0.924061	 -0.745108	 -0.00071481	 -0.907481	 1.76962	 1.76958	 1.76967	 1.76949	 1.76973	 
1.59	 -0.781	 0	 -0.99	 -0.773978	 -2.58565e-005	 -0.973434	 -0.766657	 -0.000222063	 -0.957	 -0.759199	 -0.000449694	 -0.940627	 -0.752065	 -0.000518954	 -0.92411	 -0.745165	 -0.00052217	 -0.907492	 1.76866	 1.76862	 1.76866	 1.76864	 1.76876	 
1.6	 -0.781	 0	 -0.99	 -0.773937	 4.22502e-005	 -0.973461	 -0.766577	 -0.000153122	 -0.957055	 -0.759293	 -0.000546724	 -0.940618	 -0.752196	 -0.000626731	 -0.924095	 -0.74503	 -0.000394134	 -0.907602	 1.76728	 1.76722	 1.76724	 1.76714	 1.76727	 
1.61	 -0.781	 0	 -0.99	 -0.773663	 5.31334e-005	 -0.973594	 -0.766601	 -0.000248328	 -0.957072	 -0.759516	 -0.000492808	 -0.940558	 -0.752224	 -0.000489254	 -0.924134	 -0.744932	 -0.000521339	 -0.907711	 1.76547	 1.76544	 1.76537	 1.76523	 1.76514	 
1.62	 -0.781	 0	 -0.99	 -0.773576	 -0.000197638	 -0.973649	 -0.766575	 -0.000255324	 -0.957112	 -0.759616	 -0.000284655	 -0.940557	 -0.752298	 -0.000445288	 -0.924159	 -0.744869	 -0.000662959	 -0.907812	 1.76352	 1.76342	 1.76346	 1.76325	 1.76329	 
1.63	 -0.781	 0	 -0.99	 -0.773745	 -0.000373783	 -0.973592	 -0.766544	 -0.000249475	 -0.957157	 -0.759507	 -0.000147654	 -0.940651	 -0.752336	 -0.000430639	 -0.924206	 -0.74493	 -0.000742845	 -0.907865	 1.76131	 1.76122	 1.76128	 1.76105	 1.76133	 
1.64	 -0.781	 0	 -0.99	 -0.773885	 -0.000212618	 -0.973546	 -0.76668	 -0.000311087	 -0.95713	 -0.759365	 -0.000235904	 -0.940762	 -0.752191	 -0.00035785	 -0.924333	 -0.745187	 -0.00074237	 -0.907833	 1.75884	 1.75881	 1.75891	 1.75875	 1.75902	 
1.65	 -0.781	 0	 -0.99	 -0.774013	 -5.82368e-005	 -0.973505	 -0.766706	 -0.000223493	 -0.95715	 -0.759269	 -0.000419674	 -0.940854	 -0.752167	 -0.000509603	 -0.924408	 -0.745289	 -0.000543057	 -0.907867	 1.7567	 1.75667	 1.75671	 1.75672	 1.75679	 
1.66	 -0.781	 0	 -0.99	 -0.773989	 4.42577e-005	 -0.97353	 -0.766637	 -0.000153755	 -0.957211	 -0.75935	 -0.000546876	 -0.940867	 -0.752293	 -0.000625515	 -0.924417	 -0.745189	 -0.000396046	 -0.907989	 1.7546	 1.75455	 1.75457	 1.75448	 1.75459	 
1.67	 -0.781	 0	 -0.99	 -0.773712	 8.02277e-005	 -0.973667	 -0.766672	 -0.000240856	 -0.957229	 -0.759595	 -0.000511749	 -0.940806	 -0.752341	 -0.000494677	 -0.92446	 -0.745108	 -0.000500308	 -0.908104	 1.75237	 1.75233	 1.75228	 1.75212	 1.75206	 
